control_stratum,sampling_priority,loss,task_id,split,model,attack_family,K,sample_id,restart,step,p0_archived,p1_archived,A_sum_float64,p0_fp32,p1_fp32,B_sum_float32,B_sum_float64,abs_A_sum_error,abs_B32_sum_error,abs_B64_sum_error,original_checker_result,finite,in_range,class_alignment_valid,serialization_roundtrip_status,raw_artifact_identity_status,representation_C_status,classification,row_ordinal
checker_pass_minimum_abs_sum_error,932483139625210,cw,6742b296d25faeb4ab1385b120b247c04b57fd0c2a784ba1414d3e6fbdc78599,44,BiLSTM-ERM,norm_pgd,20,42ad9ed5e1b0c331ea58cf97dd16797f30760f03849fc67ab8f50fa8deae6585,3,15,0.5422405,0.4577595,1.0,0.5422405004501343,0.4577594995498657,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,74967018
checker_pass_minimum_abs_sum_error,935788993137088,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,7e4221a31506e11352b69ef71607c24147a21b62dc51ea85dba233f20c8c3c78,0,12,0.518211603,0.481788397,1.0,0.5182116031646729,0.48178839683532715,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,53275455
checker_pass_minimum_abs_sum_error,937022156241115,cw,f7b43a2717b8187a8a0f3eb96a6f7302a907e4c87efb96d71dfdc4f3602c6a2f,45,BiLSTM-ERM,phys_hybrid_pgd,50,11aa881fbf242b9c82f3e3a6c11860ec5d22ecee780a22a045fc9dacf72ade48,3,5,0.821481764,0.178518236,1.0,0.8214817643165588,0.17851823568344116,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,90237807
checker_pass_minimum_abs_sum_error,941369137879920,cw,0033761539eb1cdc4cb04f3f810c9c77adeb8b34344a0255a958a047d4f6d43d,43,BiLSTM-ERM,phys_projection_pgd,50,3a3a29cecdb4e80754043a0905fca0ed859b36a4d862dcdb35b61dc9e850541b,3,45,0.511160076,0.488839924,1.0,0.5111600756645203,0.48883992433547974,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,64513052
checker_pass_minimum_abs_sum_error,944087877306683,cw,b150354b23acb7b7699729451639913caa53674ceef458592c63151366de8fec,45,BiLSTM-ERM,phys_penalty_pgd,50,89d874c732aed5fe1779df057067e2e88f0e6c25def64f3bec3667eb242f9c5e,4,10,0.647843361,0.352156639,1.0,0.6478433609008789,0.3521566390991211,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,89315095
checker_pass_minimum_abs_sum_error,946824321102700,cw,1bcc27310e28d4a3d353a749dc514ce0cfdec6067625820e9f401eb2fba60bae,44,CAT-AD,phys_projection_pgd,50,2bc64faf7be16ebf375ec6959a445b41ff79143e3a162a4f35617e3cdfe1de0a,4,37,0.749140203,0.250859797,1.0,0.749140202999115,0.250859797000885,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,82351363
checker_pass_minimum_abs_sum_error,947696550205374,cw,6ed04ddadd607c2125ee15bbf78cd20a5ff80b9b463f4b7ee585b24edc45cd8a,45,CAT-AD,phys_penalty_pgd,50,6b151d0ffc47495229954c0059d79092d7363be1d45322ebdbea0344883eac4c,2,49,0.592877269,0.407122731,1.0,0.5928772687911987,0.40712273120880127,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,94133049
checker_pass_minimum_abs_sum_error,947983090000279,cw,019976c24b952a2b2529cba0dba69a7d4f1fdb8e478a31bcb057e965fd09f93c,45,BiLSTM-ERM,norm_pgd,50,b55e46a61c8a336e8e2f149b85897e8297f60fbe22f6af517eda25905cc63a10,0,7,0.413463295,0.586536705,1.0,0.413463294506073,0.586536705493927,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,86915017
checker_pass_minimum_abs_sum_error,948344726868653,cw,f35aca54dda253ac8b93963c0cc55c2391296847ac1bbc69de8dda435581cf3a,42,CAT-AD,phys_penalty_pgd,50,27963690020cd805e1f3b0c3709e6481116cf82d4a6cccc9dd0c26637468ce65,0,29,0.680952549,0.319047451,1.0,0.6809525489807129,0.3190474510192871,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,60768948
checker_pass_minimum_abs_sum_error,950880327701891,cw,e8b7bbf25ac4eb087e1f63ae73547c1b407c65e2614ce4641753e445a0ad7169,42,BiLSTM-ERM,phys_projection_pgd,20,c777cc8bef728a598a9768393882fe9a67721d6c3f61d75a1f626f9c7de787df,4,13,0.504286468,0.495713532,1.0,0.5042864680290222,0.4957135319709778,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,52375756
checker_pass_minimum_abs_sum_error,951724530190137,cw,1df47ee712acac0554ee5f8aa00bd46ff4c6d7e92f6e8887dbf63385142adf2e,46,BiLSTM-ERM,phys_penalty_pgd,50,a9d755c119ecb603a2ab5e5bef0c70df72ce4a8b86f055b3d0cccd4199b87021,1,41,0.511212111,0.488787889,1.0,0.5112121105194092,0.4887878894805908,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,97898932
checker_pass_minimum_abs_sum_error,953402859894054,cw,293250e6c2aeb3ced35a50027fa452c289403afc561ce43a99db4d9fb5b2130e,42,BiLSTM-ERM,phys_hybrid_pgd,20,7b710b52c626b9e0d8fb6364727fb5d9f3c309ed70842c866464e4cd991b4d4f,4,13,0.601784825,0.398215175,1.0,0.6017848253250122,0.3982151746749878,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,55533581
checker_pass_minimum_abs_sum_error,955581710515495,cw,019976c24b952a2b2529cba0dba69a7d4f1fdb8e478a31bcb057e965fd09f93c,45,BiLSTM-ERM,norm_pgd,50,2c10bdc0d1dd4ec8015332cfb79106b4a82014e5870ce1c3dae2cd7aaa5c4f5f,2,33,0.536974669,0.463025331,1.0,0.5369746685028076,0.4630253314971924,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,86849769
checker_pass_minimum_abs_sum_error,956784779578984,cw,baff82a80c3044b6b1ae7eb753d5269c6e8207ef971e5f232b3c7e672755341a,43,BiLSTM-ERM,phys_penalty_pgd,50,52108bf676267a3af66b89004c3a1d5094db12ccc36483e77f235ab7e197d937,1,25,0.501124144,0.498875856,1.0,0.5011241436004639,0.49887585639953613,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,66892083
checker_pass_minimum_abs_sum_error,959703721364076,cw,3661e4b3e65f6a59f73ae0985f48985530f40164890a58c42e2ff126199d0c2c,46,BiLSTM-ERM,phys_hybrid_pgd,50,dea5ad2ae8d817485cc13e4dd64509fa6c831eedd5c7fda5e3ee695e53b2c8be,1,39,0.560235023,0.439764977,1.0,0.5602350234985352,0.43976497650146484,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,98315126
checker_pass_minimum_abs_sum_error,962417398422772,cw,defc3c77a1b30e5f18223ba794c2cc9f59462c4159394a1df02c5d223902c587,43,BiLSTM-ERM,norm_pgd,50,35863a04a8a3bce2a190c13a714e3c8cdba60f0635cb57683cd255cd69be64d0,2,50,0.599917114,0.400082886,1.0,0.5999171137809753,0.40008288621902466,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,63092739
checker_pass_minimum_abs_sum_error,962986814946481,cw,acfeb2894eea46394c972c4913e07b046a8983d95916b4514e9d5c659170b04f,46,BiLSTM-ERM,norm_pgd,50,fbca5b35bf0d2b0bd3fe1746620ed4321273799693e0f93022d67aba565331f1,3,20,0.508811831,0.491188169,1.0,0.5088118314743042,0.4911881685256958,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,96179127
checker_pass_minimum_abs_sum_error,963682069298967,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,7c0d240e0bfcc9bfb1402f45fabbabaf11234951fe6858d94ae5acf9a4ced419,2,50,0.506375194,0.493624806,1.0,0.5063751935958862,0.49362480640411377,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,52955553
checker_pass_minimum_abs_sum_error,965181652138536,cw,8f47d1ee771e407e0669e978fe2ba78da0dc4e56df6350ea839e0285955d6eed,42,CAT-AD,phys_hybrid_pgd,50,a24606fd9ddd036e13c354c238896ece6a2a2a22ea2205ef29ee4db18847e4e8,4,40,0.545918405,0.454081595,1.0,0.5459184050559998,0.45408159494400024,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,62062286
checker_pass_minimum_abs_sum_error,966070742427140,cw,dd2e33b8eec5d461d68877e7b543f1640293d2d99e76f38e518da4ed5919bc06,42,BiLSTM-ERM,norm_pgd,20,5297449499b593b8a92e5eb0fdc9c58cf7fd1852bb82af91aec09eb97aaace62,4,7,0.536328614,0.463671386,1.0,0.5363286137580872,0.46367138624191284,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,50927713
checker_pass_minimum_abs_sum_error,967196617407050,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,6b95924952541d0f0276b04444b30e06aaef12ae487285516892bc88acf9336a,0,32,0.504208148,0.495791852,1.0,0.5042081475257874,0.49579185247421265,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,53155517
checker_pass_minimum_abs_sum_error,967273128810775,cw,0aae0c737409c0ebc931b59528d668295dbb4052194413cdd356c15744f5262f,43,BiLSTM-ERM,phys_projection_pgd,20,3697524bc448c899d470c6b89764312eb507019fbd7f28c7582a325b23b989cf,0,19,0.594889522,0.405110478,1.0,0.5948895215988159,0.4051104784011841,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,64190817
checker_pass_minimum_abs_sum_error,967814370633239,cw,defc3c77a1b30e5f18223ba794c2cc9f59462c4159394a1df02c5d223902c587,43,BiLSTM-ERM,norm_pgd,50,65580a2a4fcaebe716b6ab34aa75f3188c9a682a17a05787bfb8bd655f8541f1,2,30,0.694688499,0.305311501,1.0,0.6946884989738464,0.30531150102615356,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,63082259
checker_pass_minimum_abs_sum_error,968576404883282,cw,3661e4b3e65f6a59f73ae0985f48985530f40164890a58c42e2ff126199d0c2c,46,BiLSTM-ERM,phys_hybrid_pgd,50,85eeb6ca369f8b52abe74d07a71a02ade9ad119965653537785460a3daa2b7f8,0,5,0.231268644,0.768731356,1.0,0.23126864433288574,0.7687313556671143,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,98140619
checker_pass_minimum_abs_sum_error,968943439797454,cw,b15de8ef9185878f9ccdd2c3ef7dfe505d47449ad93dcd11a89a6b52eba62826,44,BiLSTM-ERM,phys_hybrid_pgd,20,5210013a5ef5e31c3324a7fee2d77f4d7cce7ff15a57bb0fae41b2e6560c6a35,3,13,0.710818231,0.289181769,1.0,0.7108182311058044,0.28918176889419556,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,79022480
checker_pass_minimum_abs_sum_error,977556441426707,cw,0aae0c737409c0ebc931b59528d668295dbb4052194413cdd356c15744f5262f,43,BiLSTM-ERM,phys_projection_pgd,20,4b15c4d103740e3e101915d02bdc57e5cc532f34d8bf4562ae6f01d8081fdcc8,4,8,0.549726546,0.450273454,1.0,0.5497265458106995,0.45027345418930054,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,64066972
checker_pass_minimum_abs_sum_error,979225866264299,cw,3daf32188f52e26c0a0ccf108ca879179e578fc1cf5d22aaca087446d013c40a,44,BiLSTM-ERM,phys_penalty_pgd,20,44fe8d18025be9f6475b34f4eb881a26e6b983a60a28554adf7e30e87b3ecc42,0,8,0.806419373,0.193580627,1.0,0.8064193725585938,0.19358062744140625,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,77796672
checker_pass_minimum_abs_sum_error,980920497445981,cw,019976c24b952a2b2529cba0dba69a7d4f1fdb8e478a31bcb057e965fd09f93c,45,BiLSTM-ERM,norm_pgd,50,eff0636683ef22a6c92c3be761444b6062edab0dfee42fa94cdea892350b1eae,2,22,0.63074255,0.36925745,1.0,0.6307425498962402,0.36925745010375977,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,86844411
checker_pass_minimum_abs_sum_error,988907224970423,cw,2109d30a03547f4ca241867c1d0e70461ebba07cabdfce5d3b7f9618f63297c0,42,BiLSTM-ERM,norm_pgd,50,79a0f34150f36f243d3ab7d8e25c4ec92a5c8794d82d95724ae6571e180f2bc6,0,25,0.501846015,0.498153985,1.0,0.5018460154533386,0.4981539845466614,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,51445939
checker_pass_minimum_abs_sum_error,990384470302507,cw,e53e1934609387a8aa1c795bea203ac47fcb21a4e51ca9f0a90eb332f09bdce6,44,BiLSTM-ERM,phys_penalty_pgd,50,b7c5d4a72f4aa499a7a3c303547a40ccd770ca7440e0a03f4ea003d37eb15e89,3,43,0.555077314,0.444922686,1.0,0.555077314376831,0.44492268562316895,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,78241622
checker_pass_minimum_abs_sum_error,992240068262636,cw,b084e4fe600a54fcfc76dfac1f82617d83bf059c43ed6eb8c4770f790b8834db,42,BiLSTM-ERM,phys_projection_pgd,50,5113d3e7815080d8babe96ae28188ae931101764d8ce7bf205438464d90d9118,3,7,0.528931797,0.471068203,1.0,0.5289317965507507,0.47106820344924927,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,52828966
checker_pass_minimum_abs_sum_error,992446823743542,cw,defc3c77a1b30e5f18223ba794c2cc9f59462c4159394a1df02c5d223902c587,43,BiLSTM-ERM,norm_pgd,50,d5c6559dfdba584a73a18cdf02b060746e903ffe95cf8a2c76a7ee5d5ea29ef9,2,29,0.684136748,0.315863252,1.0,0.6841367483139038,0.3158632516860962,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,63212220
checker_pass_minimum_abs_sum_error,994177138818815,cw,baff82a80c3044b6b1ae7eb753d5269c6e8207ef971e5f232b3c7e672755341a,43,BiLSTM-ERM,phys_penalty_pgd,50,91c93e37677e7652d77f8f8e8c277ea0489c51fd31651296f7ca15d800f73b75,1,50,0.515952289,0.484047711,1.0,0.5159522891044617,0.48404771089553833,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,66121262
checker_pass_minimum_abs_sum_error,995376168954753,cw,b15de8ef9185878f9ccdd2c3ef7dfe505d47449ad93dcd11a89a6b52eba62826,44,BiLSTM-ERM,phys_hybrid_pgd,20,e69402376b332c6dda1a61de13cba33dbd782c5202cee747eca323834734d1a9,4,9,0.743511796,0.256488204,1.0,0.7435117959976196,0.25648820400238037,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,78923261
checker_pass_minimum_abs_sum_error,996096767985404,cw,defc3c77a1b30e5f18223ba794c2cc9f59462c4159394a1df02c5d223902c587,43,BiLSTM-ERM,norm_pgd,50,4e5dda315c3a05c42f6507f2715609a428019af10228232a02337a987bb59fd9,2,23,0.525729597,0.474270403,1.0,0.5257295966148376,0.47427040338516235,1.0,1.0,0.0,0.0,0.0,False,True,True,True,ROUNDTRIP REPRESENTATION CONSISTENT,PRIOR_FULL_IDENTITY_GATE_PASS_EXCEPT_SUM_AND_CURRENT_AGGREGATE_ROW_READABLE,NOT AVAILABLE,CHECKER_PASS_CONTROL,63470591
